hour,day_of_week,zone_type,traffic_density,nearby_events,temperature,wind_speed,noise_db
14,Thursday,transport,98.24473570470747,3,24.228397699103375,11.655583211360485,98.2599612536167
2,Sunday,park,5.997927219151644,3,27.472821832239397,28.518837809523994,50.91096601667135
4,Tuesday,commercial,48.79576397907488,1,20.286487734672168,11.130251611943724,63.62316162756942
0,Tuesday,industrial,77.4061706946116,4,19.328419781845813,5.009181781415681,90.80552208940156
2,Friday,commercial,15.116195818822654,2,27.710413783937923,8.221286757797888,59.6425050926736
14,Saturday,transport,61.153159461477394,1,29.647605890688595,7.168996007657893,91.21897010951425
23,Friday,residential,23.946477953446678,0,20.99794797136312,14.962238386899145,47.21503272536365
7,Tuesday,commercial,86.74041132245675,4,29.684736861405327,8.74515371863722,100.45729871147945
3,Tuesday,park,32.709966540007926,4,37.50849909685738,15.481835165590855,58.06012993309622
1,Thursday,industrial,32.90628169009096,2,26.829331450533843,20.078802748403668,74.30658666946007
23,Tuesday,industrial,59.81938785178935,4,36.434754239679535,23.318963571397735,88.45494991082835
23,Wednesday,residential,18.35629081199087,2,38.18178611333296,21.304733438016925,50.67074652329405
9,Sunday,residential,28.488863890306103,4,17.309850723427143,6.167721493690829,73.51591608663742
3,Monday,commercial,41.66318501194115,2,17.395289491419923,3.476991577282613,64.73608670685023
2,Tuesday,transport,35.36378631401104,3,26.901104572190036,16.27350477303753,71.04210985349931
1,Friday,park,52.48772180055824,3,29.702561107942564,5.967353736244355,56.43086284225936
16,Saturday,industrial,59.964014406896624,4,25.64708661162573,2.548011653145398,106.35743741448542
22,Sunday,residential,56.66674537501646,4,23.161269260437578,15.812830289382514,85.197379658699
20,Sunday,park,65.41683119919323,2,31.024852903153896,9.803825553233864,74.81878023764315
23,Saturday,transport,30.774951660782023,2,15.052037808748008,22.684470358155114,69.57517804564642
19,Saturday,industrial,12.642622715502805,1,39.20183202159356,9.425748916452541,85.29540343552759
22,Sunday,industrial,76.08075414310771,3,20.801977204700552,29.361514111674413,108.36685070087853
12,Wednesday,transport,85.0780382630682,1,37.927469214575176,22.75569573782124,103.21806761946839
4,Friday,industrial,25.700623222243223,1,17.72536861336265,1.730796644665864,68.97825258455862
20,Wednesday,transport,40.709195615801974,0,20.952179551114313,15.266182210688285,78.71789170329174
8,Tuesday,industrial,49.85692169635553,2,20.87184252718751,16.87861503642331,98.94778950309723
21,Monday,commercial,53.33268427529364,0,39.90382260501615,20.85908132044793,80.93810710570736
5,Saturday,transport,65.94901710876519,0,15.11501364314711,14.933903911012747,72.37619043146155
4,Friday,park,4.1603233355321345,1,30.990955232587396,14.503307952437195,40.71449292486877
9,Saturday,commercial,72.1477082734017,0,36.74216452652132,11.038158350328382,84.52926335476248
7,Wednesday,park,6.197100697941027,2,31.806841350618416,8.143841516975211,59.92611804811534
6,Thursday,industrial,46.82885676728679,1,24.068345455423604,28.386006359302034,78.50651204305994
6,Tuesday,park,82.76711355691941,2,38.95773406757337,9.527900089031158,65.15224369397797
5,Monday,commercial,45.12153132783963,4,37.338018864726024,1.9026397374099202,70.47646269224339
20,Tuesday,transport,14.908974876824777,0,25.848873006237945,5.018542178802368,71.70320112383074
19,Thursday,residential,98.50338450059597,1,29.333212315279088,25.71829908123869,92.10607830281596
2,Monday,park,88.92854620742632,3,39.18797969513102,17.59900377370152,75.9149970933868
18,Thursday,residential,77.1313633225014,2,39.56400904816175,23.36341648131197,91.91917443500031
21,Tuesday,park,41.15116028992104,0,26.245581892948806,24.26344638419083,63.546494787197666
14,Wednesday,park,18.38457268892978,2,36.18375070357722,24.6970931763322,58.245099718433906
3,Sunday,transport,94.14111814185013,2,22.549505673848408,16.518411232338263,93.25935343631856
11,Tuesday,industrial,53.2351126517139,4,24.29532182326662,5.313617870973147,102.17802947674643
5,Tuesday,commercial,85.23554603874851,2,19.120547074755656,4.446982567084252,79.52369547591961
18,Tuesday,commercial,34.20950057594258,4,20.22961481941826,17.219532611253374,88.26708225324967
3,Friday,commercial,33.52883170794706,4,31.421832556483974,10.995430610570292,77.74943664729199
14,Thursday,industrial,98.55404806740391,4,27.769540450177022,16.74144723737302,110.0
8,Thursday,residential,52.183304849484976,0,20.778296515640072,14.954335327135944,70.70599620380654
4,Saturday,commercial,14.06954238607463,2,25.072740409041316,18.065942390926455,55.62441861967407
12,Thursday,residential,21.96746779947074,2,24.329586496592043,0.9633537220969601,67.91349784988944
22,Saturday,industrial,48.194427939272074,4,39.68400511338336,0.9851004189037005,103.45477153655635
17,Friday,industrial,4.247091048841134,2,36.33914593028449,21.647855125455262,82.01119408424609
4,Wednesday,transport,46.25339853783005,2,24.69915833459561,5.793817314681595,74.83553212628847
15,Saturday,commercial,41.894084208012764,4,37.84791447240083,19.565953865761692,90.24363789013007
18,Tuesday,transport,77.93362653194869,3,23.565884790704278,16.397277323743637,99.23255630611509
13,Wednesday,commercial,35.49419644892418,3,31.697537818371487,29.453834142138703,77.81509471687087
15,Sunday,industrial,98.25487615395994,4,39.16624991705281,25.06217636649187,110.0
14,Friday,industrial,18.076991930090315,0,24.756971599713808,12.394035639940483,79.74624246444117
21,Thursday,park,59.09866849681349,2,31.997124127623344,18.49238460279495,75.43960637292277
3,Saturday,park,8.969929700825464,2,22.39809527656583,3.5186837167641603,50.88228970684974
6,Tuesday,industrial,73.3863983993982,3,21.657807889949368,11.59158128887143,94.9039908259685
15,Monday,industrial,99.47536880619715,4,29.353916660788798,22.016632232696228,110.0
23,Sunday,residential,81.91386377516322,0,39.481614950830455,18.68014752385961,72.1365092512325
21,Monday,residential,55.57035407203013,4,26.32834621800425,14.534139731320735,85.66313201949102
20,Wednesday,transport,48.474135739969206,3,38.44092425791452,5.2958731215800725,92.74820422989576
21,Thursday,park,83.50299612668469,3,37.85908800611904,24.09437778472634,88.4800649667772
20,Monday,park,93.59740847107243,2,21.34406530862487,8.194998132347308,76.41984812715876
7,Wednesday,industrial,98.9206525798093,1,25.045485177108183,24.614372449857285,106.04260405392499
16,Friday,industrial,39.65392275644841,0,31.08256196235458,18.348271883849804,87.48742167788096
15,Wednesday,transport,99.09174747945123,0,27.951147110284793,11.181942838463623,99.92949195255167
22,Sunday,park,15.59262521738315,1,17.398963246579356,1.218156658799745,62.22002094949997
9,Wednesday,residential,25.35497759319092,3,39.84245075317896,6.972565330331307,75.1479643836993
9,Sunday,commercial,8.90161247338962,4,33.816350030281995,26.672127764644916,81.71685464816568
1,Wednesday,transport,27.173851648448167,0,25.942350955617794,24.539230316871524,62.321263932173665
8,Tuesday,commercial,76.79375516180112,1,30.454213741657284,17.24559938802294,93.92212385566063
16,Wednesday,residential,85.29243581784498,2,17.18932043165575,13.989673918863808,84.79353707355733
10,Saturday,residential,77.88926451025718,2,27.382541342240252,19.414280379903275,86.68374049839758
9,Wednesday,commercial,63.10657781676963,3,38.270810395437195,13.987443835299045,90.74504054819265
21,Tuesday,transport,51.39665125226456,0,37.41502395137446,19.32914522157421,86.30157714519316
16,Tuesday,commercial,70.87042892136465,4,23.43452113707864,9.222122989804738,93.89367382095762
3,Friday,transport,39.08335492672218,0,28.284196595533473,25.154916537344253,69.8315628883996
15,Sunday,transport,84.13083514997018,2,32.43458810219117,21.057536803958,99.90552858687983
19,Thursday,industrial,67.71900939767855,0,23.500231672697634,9.899268852830755,91.20857880139066
14,Monday,park,69.78046984944085,2,16.621980452348463,24.919983444703238,74.04317287214477
20,Monday,park,53.59359931290712,1,27.636041417945115,14.620275925595367,68.15870481338409
4,Wednesday,residential,88.52289842111726,1,30.04089339558341,5.239165942123845,66.82023982092252
5,Friday,industrial,25.201473367905248,2,15.146040003037756,2.3313738601058,75.72094432499368
16,Wednesday,park,38.11476533610507,4,17.389384338463266,20.988172429116613,72.60122343423204
0,Monday,transport,77.7642569677689,4,20.182266089853808,25.953624126240317,93.13418816440596
18,Sunday,transport,49.27488961293377,0,23.701307174773355,24.22325965783631,83.9337552990734
3,Sunday,commercial,88.92140134241909,2,28.52628057076451,19.669530906664555,84.82765748992281
16,Sunday,commercial,34.63993197628523,3,22.34607296899163,4.241251668143041,84.41893376674491
8,Tuesday,transport,36.93301688196448,4,21.904595360162595,2.821322279299606,92.30177554476822
23,Thursday,transport,88.87357893866253,4,36.733733595327045,10.350888690351761,90.54017969253306
1,Friday,commercial,46.43703201820411,1,18.626266020035658,25.647326711963064,67.13466633088989
7,Tuesday,park,51.61245842024867,4,27.386503329309008,28.852088109199926,79.68992550416061
14,Thursday,residential,33.27637153356794,4,38.820617923403404,7.240825645412138,74.92037434598983
6,Friday,commercial,27.66699421790819,4,30.625331227901146,22.8628701174516,70.26268704446225
5,Friday,park,65.5948710838392,2,32.93013699736096,17.216076507216172,59.02372899148426
0,Monday,park,11.984066154120388,2,25.780924784765176,0.9542210123382822,50.40387169885393
14,Tuesday,park,87.92726411829092,1,15.498304177992988,16.287490497988195,80.31415652155997
22,Friday,industrial,77.92031367651079,0,31.153259209180135,24.178212089680656,98.64592572269976
6,Saturday,industrial,19.07482637058028,4,30.7981070357031,8.283683500320794,76.26518840208625
16,Sunday,park,69.40199458245654,0,17.76069091158333,26.920848719113827,73.47236887842439
1,Friday,transport,60.263292128563485,2,26.553992840615788,7.087812206239107,79.07695184855802
8,Thursday,industrial,18.45350507366441,4,37.88322361664126,2.294193979321629,92.34132846646838
8,Monday,commercial,27.320350605023247,0,20.127120799299377,4.79817928318692,72.97624070649904
12,Wednesday,industrial,40.89865037338344,0,26.527468865852757,25.11008606162755,83.95166357586987
5,Sunday,transport,69.92427352454739,3,26.52757963001301,12.51917757118585,89.4647978570164
5,Monday,residential,63.872340881700595,2,35.26903670369096,23.908366908649732,67.92052440939763
19,Wednesday,industrial,53.223484767669795,1,35.61439675823611,15.936991829687853,93.99380504584273
19,Tuesday,park,76.84105431140343,1,33.9817354915848,14.416773743832943,75.74300830253924
20,Tuesday,park,75.79377396061659,3,24.136353979706843,24.207394544773962,79.09334967756755
2,Friday,park,61.78591540622559,0,16.800923125463,12.704628351371278,49.10772095379485
16,Saturday,residential,78.69900833848253,3,23.73707443060035,24.060981931991048,84.96685246464088
16,Tuesday,transport,33.42633747792092,3,31.994780031783492,3.019864948903368,92.4587874526832
11,Friday,commercial,88.12495283226056,2,32.56866436222691,19.089324466177693,96.27739158479203
15,Sunday,transport,61.49100858019408,4,39.12500523691797,21.077611696559543,103.69446974902785
14,Monday,residential,82.23635138124305,0,26.341030786092713,26.97292188425228,79.58090085071214
12,Tuesday,park,54.627910479028394,1,30.81088957350726,6.729717561485849,66.78313273492276
22,Monday,transport,21.843824498868038,1,28.479771768063294,18.126596402785545,77.3511315494437
0,Monday,commercial,54.24101286783086,3,18.765464002830935,12.99769691067669,76.01210260607705
16,Saturday,park,37.11116637765881,3,26.5300618033034,11.483149666320871,65.27487285634606
2,Tuesday,commercial,69.74990360370946,3,28.620878867224857,3.2014066563587242,77.62386417413153
14,Monday,industrial,47.579379173473576,0,38.76874015105646,4.026999917848268,87.9129835344489
3,Saturday,commercial,83.61128049276877,3,24.163476360223903,25.10965384342939,86.54503004803159
3,Saturday,park,67.80725123219167,3,39.502477577699445,22.49260296976686,65.1910040302336
17,Tuesday,industrial,68.4544433031324,4,28.557501850602108,11.470233908733015,108.09852883592099
16,Saturday,park,21.715533349106497,0,21.061731082576436,24.854597441688924,57.9048009179013
18,Tuesday,park,98.42497664912904,2,19.791609675395193,2.4229855447073536,88.62984318745673
10,Tuesday,industrial,84.16752092714887,2,18.542372931505795,18.74321751099506,106.40196031776954
19,Wednesday,commercial,78.90048845606947,4,26.323321764336324,26.04528158142865,97.56730109535485
2,Monday,residential,33.02152251600275,1,15.54816074472308,25.16592693093748,53.470132823423654
7,Thursday,residential,53.56316528472319,2,26.126132082871635,11.183482798255795,74.54776979300043
13,Tuesday,residential,13.710318807432865,0,39.710117303898656,22.357015591709672,52.90588653075508
0,Monday,residential,53.847597666270595,1,31.752669893056666,12.824044365596327,59.721079530823985
13,Sunday,transport,14.588924648328728,3,33.99465303001011,25.20414493169848,84.92686445187603
1,Saturday,residential,55.30378439896012,0,17.975134767956565,15.92285850465069,57.63173021878774
22,Friday,industrial,64.87218801549056,1,26.82752153725227,22.945711473151235,98.97766765935226
3,Tuesday,residential,39.01959672499024,2,22.155577525642848,2.3571474687501515,61.04992046111148
23,Saturday,park,49.854487833129326,3,37.35243819972573,17.700779148265884,56.04913587536239
18,Saturday,residential,87.56533876745858,3,19.532311800347813,16.50852532408016,89.10559016235322
5,Saturday,commercial,10.856314470280937,0,26.468333178418547,18.299301652054805,49.395615848686504
0,Saturday,industrial,79.17328929996529,3,29.701192958640945,20.869248237467705,94.10001371984559
16,Saturday,industrial,17.075455099619642,1,27.851027289463318,27.543269101024258,86.80907587594602
7,Tuesday,transport,3.670798280462839,4,35.756088199260184,23.570462453280932,81.46781311969848
18,Sunday,park,18.557460274504777,2,20.78632928299101,6.5891397430471415,63.73415666858266
20,Thursday,industrial,76.50431899704897,0,24.434777760592283,24.77688807876288,95.64323321412128
0,Wednesday,commercial,40.512607333686,4,34.80210741434881,3.662390328452869,76.09023865179395
4,Saturday,residential,87.2520516846182,4,28.201785293420123,18.665957570252086,71.47405541435266
15,Saturday,industrial,52.47075411822658,0,25.05293464119893,26.482614247378294,95.30914591048749
5,Wednesday,commercial,2.225035192633096,1,15.736062868620788,3.0336616264471186,50.39668956495743
7,Sunday,residential,71.67136096019267,2,33.834635600390236,25.490779599307817,83.0082378119791
12,Sunday,transport,11.02329087212327,0,39.30455194916901,23.958622026907367,77.52140091744354
15,Tuesday,industrial,78.93796334619245,4,30.50717523721275,15.113263015172123,107.1773164283625
2,Monday,industrial,16.810254980518003,4,36.41353051721987,9.266928068862123,82.32171830964408
18,Friday,commercial,34.54463858055134,0,27.921893579873153,12.163146842146315,81.67265476017009
11,Friday,park,76.12714296253603,4,20.792024135584114,29.059744071006353,86.9050935288055
